VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2022-02-01 08:30:16,2022-02-01 08:58:21,1.0,1.9,1.0,N,68,161,1,17.0,2.5,0.5,1.0,0.0,0.3,21.3,2.5,0.0
2,2022-02-01 08:59:29,2022-02-01 09:11:06,1.0,1.6,1.0,N,231,249,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2022-02-01 08:32:27,2022-02-01 08:50:56,1.0,2.6,1.0,N,263,142,2,13.5,2.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2022-02-01 08:51:48,2022-02-01 09:33:00,2.0,14.19,1.0,N,138,125,1,42.5,0.0,0.5,10.47,6.55,0.3,64.07,2.5,1.25
2,2022-02-01 08:52:26,2022-02-01 09:10:42,2.0,2.57,1.0,N,33,13,1,13.5,0.0,0.5,4.2,0.0,0.3,21.0,2.5,0.0
1,2022-02-01 08:21:17,2022-02-01 08:43:26,1.0,4.0,1.0,N,87,246,1,18.0,2.5,0.5,2.5,0.0,0.3,23.8,2.5,0.0
1,2022-02-01 08:49:38,2022-02-01 08:59:07,1.0,0.6,1.0,N,48,230,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-02-01 08:13:35,2022-02-01 08:56:12,1.0,4.02,1.0,N,68,140,1,25.5,0.0,0.5,2.5,0.0,0.3,31.3,2.5,0.0
2,2022-02-01 08:57:29,2022-02-01 09:08:31,1.0,1.28,1.0,N,140,43,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2022-02-01 08:30:21,2022-02-01 08:33:08,1.0,0.6,1.0,N,229,233,1,4.0,2.5,0.5,1.45,0.0,0.3,8.75,2.5,0.0
1,2022-02-01 08:35:15,2022-02-01 08:56:00,1.0,2.1,1.0,N,162,50,1,14.0,2.5,0.5,0.0,0.0,0.3,17.3,2.5,0.0
2,2022-02-01 08:38:36,2022-02-01 08:57:16,1.0,1.73,1.0,N,166,41,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,0.0,0.0
2,2022-02-01 08:35:30,2022-02-01 08:41:53,2.0,1.12,1.0,N,74,74,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,0.0,0.0
2,2022-02-01 08:45:43,2022-02-01 09:02:08,1.0,1.47,1.0,N,75,43,1,11.0,0.0,0.5,1.0,0.0,0.3,12.8,0.0,0.0
1,2022-02-01 08:02:54,2022-02-01 08:15:44,1.0,2.8,1.0,N,158,48,1,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5,0.0
1,2022-02-01 08:50:09,2022-02-01 09:04:05,1.0,1.9,1.0,N,239,236,1,11.5,2.5,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2022-02-01 08:01:38,2022-02-01 08:19:26,6.0,2.17,1.0,N,162,68,1,12.5,0.0,0.5,3.0,0.0,0.3,18.8,2.5,0.0
2,2022-02-01 08:40:23,2022-02-01 09:10:51,6.0,2.57,1.0,N,186,141,2,18.5,0.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2022-02-01 08:11:12,2022-02-01 08:26:25,1.0,1.81,1.0,N,239,163,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2022-02-01 08:40:41,2022-02-01 08:46:06,1.0,0.73,1.0,N,236,236,1,5.5,0.0,0.5,1.32,0.0,0.3,10.12,2.5,0.0
2,2022-02-01 08:52:56,2022-02-01 09:25:00,1.0,2.87,1.0,N,236,161,1,20.0,0.0,0.5,4.66,0.0,0.3,27.96,2.5,0.0
1,2022-02-01 08:43:15,2022-02-01 09:35:36,1.0,8.1,99.0,N,147,107,1,34.2,0.0,0.5,0.0,6.55,0.3,41.55,0.0,0.0
2,2022-02-01 08:36:54,2022-02-01 09:10:33,1.0,4.63,1.0,N,263,164,1,23.5,0.0,0.5,5.36,0.0,0.3,32.16,2.5,0.0
1,2022-02-01 08:01:30,2022-02-01 08:31:57,1.0,3.4,1.0,N,143,170,1,19.5,2.5,0.5,5.7,0.0,0.3,28.5,2.5,0.0
2,2022-02-01 08:16:22,2022-02-01 08:23:42,1.0,1.05,1.0,N,262,236,1,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2022-02-01 08:29:24,2022-02-01 08:38:52,1.0,1.35,1.0,N,236,161,1,8.0,0.0,0.5,1.13,0.0,0.3,12.43,2.5,0.0
1,2022-02-01 08:02:43,2022-02-01 08:19:20,1.0,3.0,1.0,N,231,137,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2022-02-01 08:20:16,2022-02-01 08:28:29,1.0,1.1,1.0,N,137,164,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2022-02-01 08:33:56,2022-02-01 08:47:32,3.0,1.5,1.0,N,186,233,2,10.0,2.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2022-02-01 08:30:28,2022-02-01 08:53:56,1.0,3.12,1.0,N,236,170,1,16.0,0.0,0.5,3.0,0.0,0.3,22.3,2.5,0.0
2,2022-02-01 08:03:49,2022-02-01 08:17:42,1.0,1.16,1.0,N,233,230,1,9.5,0.0,0.5,1.92,0.0,0.3,14.72,2.5,0.0
2,2022-02-01 08:28:10,2022-02-01 08:41:48,1.0,1.57,1.0,N,143,236,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-02-01 08:50:46,2022-02-01 08:58:39,1.0,1.6,1.0,N,236,163,1,7.5,0.0,0.5,2.7,0.0,0.3,13.5,2.5,0.0
1,2022-02-01 08:06:48,2022-02-01 08:26:58,1.0,2.8,1.0,N,79,13,1,14.5,2.5,0.5,4.45,0.0,0.3,22.25,2.5,0.0
1,2022-02-01 08:33:30,2022-02-01 08:49:03,1.0,2.8,1.0,N,13,234,2,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2022-02-01 08:05:03,2022-02-01 08:16:49,3.0,1.39,1.0,N,52,25,1,8.5,0.0,0.5,3.0,0.0,0.3,12.3,0.0,0.0
2,2022-02-01 08:36:06,2022-02-01 08:45:16,3.0,1.5,1.0,N,79,233,1,8.0,0.0,0.5,2.03,0.0,0.3,13.33,2.5,0.0
2,2022-02-01 08:47:02,2022-02-01 09:01:03,2.0,1.36,1.0,N,233,162,1,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2022-02-01 08:27:24,2022-02-01 08:31:30,1.0,0.62,1.0,N,264,264,1,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2022-02-01 08:40:03,2022-02-01 08:46:09,1.0,1.11,1.0,N,264,264,1,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2022-02-01 08:53:55,2022-02-01 09:04:52,1.0,0.06,1.0,N,264,264,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2022-02-01 08:31:21,2022-02-01 08:47:46,1.0,1.8,1.0,N,142,100,1,11.5,2.5,0.5,3.7,0.0,0.3,18.5,2.5,0.0
1,2022-02-01 08:58:45,2022-02-01 09:11:03,1.0,0.6,1.0,N,170,161,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2022-02-01 08:17:13,2022-02-01 08:37:49,1.0,3.5,1.0,N,107,141,2,15.0,2.5,0.5,0.0,0.0,0.3,18.3,2.5,0.0
2,2022-02-01 08:19:54,2022-02-01 08:24:03,1.0,0.53,1.0,N,236,236,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2022-02-01 08:39:45,2022-02-01 08:44:42,1.0,0.94,1.0,N,239,143,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2022-02-01 08:21:53,2022-02-01 08:30:13,1.0,0.8,1.0,N,237,161,1,6.5,2.5,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2022-02-01 08:37:45,2022-02-01 08:53:27,1.0,1.6,1.0,N,229,164,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
1,2022-02-01 08:56:14,2022-02-01 09:05:20,1.0,0.8,1.0,N,170,161,1,6.5,2.5,0.5,2.0,0.0,0.3,11.8,2.5,0.0
1,2022-02-01 08:02:08,2022-02-01 08:22:39,1.0,6.1,1.0,N,140,211,1,21.0,2.5,0.5,3.65,0.0,0.3,27.95,2.5,0.0
1,2022-02-01 08:42:39,2022-02-01 08:48:56,1.0,0.7,1.0,N,100,68,1,6.0,2.5,0.5,0.7,0.0,0.3,10.0,2.5,0.0
1,2022-02-01 08:59:46,2022-02-01 09:25:17,1.0,1.9,1.0,N,186,162,1,15.5,2.5,0.5,3.75,0.0,0.3,22.55,2.5,0.0
2,2022-02-01 08:29:16,2022-02-01 08:32:48,1.0,0.6,1.0,N,113,114,1,4.5,0.0,0.5,2.34,0.0,0.3,10.14,2.5,0.0
2,2022-02-01 08:40:34,2022-02-01 08:48:32,1.0,1.04,1.0,N,234,161,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-02-01 08:04:33,2022-02-01 08:20:55,1.0,2.41,1.0,N,239,162,1,12.0,0.0,0.5,1.53,0.0,0.3,16.83,2.5,0.0
2,2022-02-01 08:30:39,2022-02-01 08:36:29,1.0,0.59,1.0,N,164,137,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-02-01 08:51:09,2022-02-01 09:12:15,1.0,2.61,1.0,N,229,43,1,14.5,0.0,0.5,2.31,0.0,0.3,20.11,2.5,0.0
1,2022-02-01 08:10:15,2022-02-01 08:22:31,1.0,1.6,1.0,N,107,246,1,9.5,2.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2022-02-01 08:26:41,2022-02-01 08:39:03,1.0,1.5,1.0,Y,68,170,1,9.0,2.5,0.5,3.05,0.0,0.3,15.35,2.5,0.0
1,2022-02-01 08:43:28,2022-02-01 09:03:30,2.0,1.7,1.0,N,170,48,1,12.5,2.5,0.5,2.0,0.0,0.3,17.8,2.5,0.0
2,2022-02-01 08:08:46,2022-02-01 08:18:10,1.0,1.16,1.0,N,140,236,1,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2022-02-01 08:25:10,2022-02-01 08:45:17,1.0,2.71,1.0,N,236,170,1,14.5,0.0,0.5,1.0,0.0,0.3,18.8,2.5,0.0
2,2022-02-01 08:51:23,2022-02-01 08:56:02,1.0,0.58,1.0,N,107,234,1,5.0,0.0,0.5,0.83,0.0,0.3,9.13,2.5,0.0
2,2022-02-01 08:41:01,2022-02-01 09:34:51,2.0,19.25,2.0,N,132,236,1,52.0,0.0,0.5,15.46,6.55,0.3,78.56,2.5,1.25
2,2022-02-01 08:41:47,2022-02-01 08:53:15,1.0,1.58,1.0,N,186,163,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2022-02-01 08:12:51,2022-02-01 08:24:21,1.0,1.54,1.0,N,234,161,1,9.0,0.0,0.5,1.23,0.0,0.3,13.53,2.5,0.0
2,2022-02-01 08:38:10,2022-02-01 08:41:12,2.0,0.36,1.0,N,236,236,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2022-02-01 08:46:28,2022-02-01 09:05:25,3.0,2.12,1.0,N,236,170,1,13.0,0.0,0.5,1.0,0.0,0.3,17.3,2.5,0.0
2,2022-02-01 08:10:16,2022-02-01 08:20:04,6.0,3.87,1.0,N,132,216,1,13.0,0.0,0.5,0.0,0.0,0.3,15.05,0.0,1.25
2,2022-02-01 08:00:47,2022-02-01 08:20:01,1.0,1.93,1.0,N,163,140,1,13.0,0.0,0.5,4.08,0.0,0.3,20.38,2.5,0.0
2,2022-02-01 08:33:32,2022-02-01 08:57:34,1.0,2.0,1.0,N,237,100,1,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
1,2022-02-01 08:39:00,2022-02-01 09:02:13,1.0,3.1,1.0,N,125,230,1,16.0,2.5,0.5,3.85,0.0,0.3,23.15,2.5,0.0
2,2022-02-01 08:10:14,2022-02-01 08:26:32,1.0,2.75,1.0,N,236,142,1,12.5,0.0,0.5,2.0,0.0,0.3,17.8,2.5,0.0
1,2022-02-01 08:06:18,2022-02-01 08:40:34,2.0,9.6,1.0,N,237,138,2,33.5,2.5,0.5,0.0,0.0,0.3,36.8,2.5,0.0
2,2022-02-01 08:03:54,2022-02-01 08:07:20,1.0,0.65,1.0,N,249,249,1,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2.5,0.0
2,2022-02-01 08:16:18,2022-02-01 08:29:20,1.0,1.78,1.0,N,234,230,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-02-01 08:38:22,2022-02-01 08:57:05,1.0,2.53,1.0,N,68,142,1,13.5,0.0,0.5,4.2,0.0,0.3,21.0,2.5,0.0
2,2022-02-01 08:45:44,2022-02-01 08:59:20,4.0,1.13,1.0,N,229,161,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2022-02-01 08:28:58,2022-02-01 08:55:56,1.0,11.21,1.0,N,163,138,1,34.0,0.0,0.5,5.0,6.55,0.3,48.85,2.5,0.0
1,2022-02-01 08:31:47,2022-02-01 08:50:55,1.0,2.0,1.0,Y,141,164,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
1,2022-02-01 08:03:11,2022-02-01 08:14:02,1.0,2.6,1.0,N,237,74,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2022-02-01 08:25:04,2022-02-01 08:29:14,1.0,0.5,1.0,N,75,75,1,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0,0.0
1,2022-02-01 08:42:57,2022-02-01 09:02:35,1.0,4.6,1.0,N,236,246,1,17.0,2.5,0.5,3.0,0.0,0.3,23.3,2.5,0.0
2,2022-02-01 08:04:33,2022-02-01 08:16:09,1.0,1.92,1.0,N,209,79,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2022-02-01 08:26:01,2022-02-01 08:43:12,1.0,2.62,1.0,N,107,140,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2022-02-01 08:45:45,2022-02-01 08:53:07,1.0,0.98,1.0,N,140,236,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2022-02-01 08:19:26,2022-02-01 08:43:03,1.0,6.01,1.0,N,238,13,1,20.5,0.0,0.5,3.55,0.0,0.3,27.35,2.5,0.0
2,2022-02-01 08:58:09,2022-02-01 09:09:41,1.0,1.34,1.0,N,261,125,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-02-01 08:26:21,2022-02-01 08:36:56,5.0,1.84,1.0,N,186,113,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2022-02-01 08:40:28,2022-02-01 08:59:35,5.0,1.94,1.0,N,79,161,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2022-02-01 08:02:51,2022-02-01 08:14:40,1.0,1.83,1.0,N,239,237,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2022-02-01 08:29:19,2022-02-01 08:38:58,1.0,2.51,1.0,N,140,233,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2022-02-01 08:40:13,2022-02-01 08:56:00,1.0,0.8,1.0,N,233,164,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2022-02-01 08:39:24,2022-02-01 08:50:34,1.0,1.79,1.0,N,236,162,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2022-02-01 08:32:19,2022-02-01 08:55:13,1.0,2.4,1.0,N,186,237,1,15.5,2.5,0.5,4.7,0.0,0.3,23.5,2.5,0.0
2,2022-02-01 08:13:12,2022-02-01 08:16:03,1.0,0.42,1.0,N,75,236,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2022-02-01 08:19:37,2022-02-01 08:45:59,1.0,2.58,1.0,N,236,161,1,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2022-02-01 08:12:55,2022-02-01 08:26:18,1.0,1.6,1.0,N,236,162,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2022-02-01 08:32:03,2022-02-01 08:40:03,0.0,1.2,1.0,N,162,141,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2022-02-01 08:45:17,2022-02-01 08:54:08,1.0,1.1,1.0,N,236,140,1,7.5,2.5,0.5,1.2,0.0,0.3,12.0,2.5,0.0
1,2022-02-01 08:06:55,2022-02-01 08:09:12,2.0,0.5,1.0,N,262,140,1,3.5,2.5,0.5,1.02,0.0,0.3,7.82,2.5,0.0
1,2022-02-01 08:21:42,2022-02-01 08:30:32,1.0,2.2,1.0,N,141,74,2,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2022-02-01 08:42:59,2022-02-01 09:01:15,1.0,2.4,1.0,N,236,161,1,13.0,2.5,0.5,4.05,0.0,0.3,20.35,2.5,0.0
2,2022-02-01 08:13:27,2022-02-01 08:21:20,1.0,1.08,1.0,N,162,137,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-02-01 08:25:21,2022-02-01 08:30:10,1.0,1.02,1.0,N,233,229,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-02-01 07:57:43,2022-02-01 08:00:39,1.0,0.62,1.0,N,161,162,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2022-02-01 08:28:09,2022-02-01 08:53:06,1.0,4.44,1.0,N,90,238,1,19.0,0.0,0.5,4.46,0.0,0.3,26.76,2.5,0.0
1,2022-02-01 08:34:58,2022-02-01 08:39:41,1.0,2.2,1.0,N,132,219,2,8.0,1.25,0.5,0.0,0.0,0.3,10.05,0.0,1.25
2,2022-02-01 08:30:01,2022-02-01 08:56:01,1.0,11.49,1.0,N,132,98,1,32.5,0.0,0.5,6.66,0.0,0.3,41.21,0.0,1.25
1,2022-02-01 08:13:53,2022-02-01 08:16:13,2.0,0.5,1.0,N,264,226,1,4.0,0.0,0.5,2.0,0.0,0.3,6.8,0.0,0.0
1,2022-02-01 08:53:19,2022-02-01 08:55:02,1.0,0.5,1.0,N,236,263,1,4.0,2.5,0.5,1.45,0.0,0.3,8.75,2.5,0.0
1,2022-02-01 08:56:35,2022-02-01 09:05:16,1.0,1.3,1.0,N,264,75,1,8.0,2.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2022-02-01 08:08:22,2022-02-01 08:21:12,1.0,3.53,1.0,N,246,12,1,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2022-02-01 08:44:00,2022-02-01 08:46:59,1.0,0.45,1.0,N,79,79,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2022-02-01 09:00:11,2022-02-01 09:20:36,1.0,3.73,1.0,N,107,236,1,15.5,0.0,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2022-02-01 08:33:42,2022-02-01 08:59:47,1.0,2.02,1.0,N,162,48,1,16.0,0.0,0.5,2.9,0.0,0.3,22.2,2.5,0.0
2,2022-02-01 08:31:06,2022-02-01 08:44:03,3.0,1.27,1.0,N,186,162,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2022-02-01 08:07:19,2022-02-01 08:26:48,1.0,1.17,1.0,N,170,161,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2022-02-01 08:31:45,2022-02-01 08:38:13,1.0,0.75,1.0,N,163,142,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2022-02-01 08:52:17,2022-02-01 09:06:46,1.0,6.9,1.0,N,132,38,2,21.0,1.25,0.5,0.0,0.0,0.3,23.05,0.0,1.25
2,2022-02-01 08:48:57,2022-02-01 09:05:53,5.0,2.22,1.0,N,231,90,1,12.5,0.0,0.5,3.95,0.0,0.3,19.75,2.5,0.0
2,2022-02-01 08:11:25,2022-02-01 08:32:34,1.0,6.14,1.0,N,141,87,1,21.5,0.0,0.5,4.96,0.0,0.3,29.76,2.5,0.0
2,2022-02-01 08:42:18,2022-02-01 08:53:10,1.0,1.78,1.0,N,45,113,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2022-02-01 08:44:40,2022-02-01 08:48:06,1.0,0.5,1.0,N,141,262,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2022-02-01 08:56:09,2022-02-01 09:13:34,1.0,1.5,1.0,N,141,229,1,11.0,2.5,0.5,3.55,0.0,0.3,17.85,2.5,0.0
1,2022-02-01 08:04:07,2022-02-01 08:17:52,1.0,5.7,1.0,N,162,88,1,18.5,2.5,0.5,4.35,0.0,0.3,26.15,2.5,0.0
2,2022-02-01 08:57:24,2022-02-01 09:04:44,2.0,1.09,1.0,N,41,74,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,0.0,0.0
2,2022-02-01 08:52:27,2022-02-01 08:56:01,3.0,0.54,1.0,N,233,162,1,4.5,0.0,0.5,5.5,0.0,0.3,13.3,2.5,0.0
2,2022-02-01 08:13:55,2022-02-01 08:38:31,1.0,3.16,1.0,N,186,141,1,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5,0.0
2,2022-02-01 08:41:41,2022-02-01 08:54:10,1.0,2.2,1.0,N,263,233,1,11.0,0.0,0.5,2.0,0.0,0.3,16.3,2.5,0.0
1,2022-02-01 08:52:58,2022-02-01 09:10:22,1.0,1.9,99.0,N,51,51,1,18.2,0.0,0.5,0.0,0.0,0.3,19.0,0.0,0.0
2,2022-02-01 08:09:54,2022-02-01 08:15:16,2.0,0.75,1.0,N,239,238,1,5.5,0.0,0.5,1.32,0.0,0.3,10.12,2.5,0.0
2,2022-02-01 08:38:39,2022-02-01 08:50:12,1.0,1.79,1.0,N,24,75,1,9.5,0.0,0.5,2.0,0.0,0.3,12.3,0.0,0.0
2,2022-02-01 08:06:25,2022-02-01 08:16:01,1.0,1.36,1.0,N,186,50,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-02-01 08:35:21,2022-02-01 09:05:39,1.0,4.65,1.0,N,43,261,1,20.5,0.0,0.5,4.76,0.0,0.3,28.56,2.5,0.0
1,2022-02-01 08:28:07,2022-02-01 08:47:22,1.0,3.2,1.0,N,233,236,1,14.5,2.5,0.5,1.7,0.0,0.3,19.5,2.5,0.0
1,2022-02-01 08:54:04,2022-02-01 08:58:54,2.0,0.8,1.0,N,43,237,1,5.0,2.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2022-02-01 08:30:33,2022-02-01 08:51:59,1.0,2.4,1.0,N,141,234,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
1,2022-02-01 08:59:56,2022-02-01 09:04:01,1.0,1.1,1.0,N,107,137,1,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-02-01 08:15:39,2022-02-01 08:31:41,1.0,1.85,1.0,N,236,163,1,11.0,0.0,0.5,1.5,0.0,0.3,15.8,2.5,0.0
2,2022-02-01 08:46:13,2022-02-01 09:08:28,1.0,1.68,1.0,N,238,236,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2022-02-01 08:13:12,2022-02-01 08:18:31,1.0,1.39,1.0,N,75,74,1,6.0,0.0,0.5,1.5,0.0,0.3,8.3,0.0,0.0
2,2022-02-01 08:29:20,2022-02-01 08:39:33,1.0,1.66,1.0,N,239,43,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2022-02-01 08:15:39,2022-02-01 08:22:41,2.0,0.81,1.0,N,164,107,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2022-02-01 08:26:51,2022-02-01 08:31:57,2.0,0.83,1.0,N,107,170,1,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2022-02-01 08:49:33,2022-02-01 09:01:05,2.0,1.65,1.0,N,236,162,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2022-02-01 07:04:09,2022-02-01 07:09:28,5.0,0.66,1.0,N,48,161,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-02-01 07:17:44,2022-02-01 07:26:58,5.0,1.6,1.0,N,48,163,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-02-01 07:28:49,2022-02-01 07:44:25,5.0,2.47,1.0,N,162,238,1,12.5,0.0,0.5,1.5,0.0,0.3,17.3,2.5,0.0
2,2022-02-01 07:48:35,2022-02-01 08:02:32,6.0,2.87,1.0,N,238,68,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2022-02-01 08:50:21,2022-02-01 09:00:43,1.0,1.75,1.0,N,249,231,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-02-01 08:24:45,2022-02-01 08:41:58,1.0,1.86,1.0,N,148,234,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
2,2022-02-01 08:47:55,2022-02-01 09:00:56,1.0,0.75,1.0,N,164,230,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2022-02-01 08:47:10,2022-02-01 09:00:12,1.0,1.26,1.0,N,140,237,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2022-02-01 08:44:21,2022-02-01 08:54:03,1.0,1.5,1.0,N,236,163,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
2,2022-02-01 08:01:33,2022-02-01 08:08:06,1.0,1.24,1.0,N,140,163,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2022-02-01 08:45:16,2022-02-01 09:06:16,1.0,2.7,1.0,N,229,114,1,14.0,2.5,0.5,3.45,0.0,0.3,20.75,2.5,0.0
2,2022-02-01 08:47:06,2022-02-01 09:14:55,2.0,5.87,1.0,N,151,107,1,22.0,0.0,0.5,5.06,0.0,0.3,30.36,2.5,0.0
1,2022-02-01 08:40:24,2022-02-01 08:59:03,1.0,1.6,1.0,N,229,100,1,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0
2,2022-02-01 08:07:16,2022-02-01 08:20:41,1.0,1.39,1.0,N,186,233,1,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5,0.0
2,2022-02-01 08:51:08,2022-02-01 09:10:43,1.0,2.02,1.0,N,170,234,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2022-02-01 08:43:37,2022-02-01 08:56:48,1.0,1.28,1.0,N,230,186,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2022-02-01 08:59:27,2022-02-01 09:10:41,1.0,0.78,1.0,N,100,230,1,8.0,0.0,0.5,1.13,0.0,0.3,12.43,2.5,0.0
1,2022-02-01 08:14:44,2022-02-01 08:18:37,1.0,0.4,1.0,N,186,246,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
1,2022-02-01 08:38:27,2022-02-01 08:51:54,1.0,1.0,1.0,N,186,164,1,9.5,2.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
